ID,AGE,EXPERIENCE,SALARY,JOBSATISFACTION,HOURPERWEEK,DEPARTAMENT,JOININGDATE,GENDER,PERFORMACESCORE
1,37,27,61734,3,38,Finance,2015-05-28,Female,10
2,52,9,31297,4,53,Marketing,2016-05-21,Non-binary,2
3,47,14,63282,5,51,Operations,2017-12-28,Male,9
4,42,32,106855,5,34,Finance,2020-05-09,Non-binary,10
5,48,34,48901,2,48,Finance,2018-09-15,Non-binary,4
6,32,19,55861,2,43,Marketing,2017-11-11,Non-binary,7
7,50,3,39330,5,36,HR,2014-09-08,Non-binary,10
8,28,32,94450,1,44,Sales,2016-09-12,Female,6
9,29,37,108171,1,30,Sales,2020-07-13,Non-binary,4
10,57,18,98242,1,31,Marketing,2024-03-11,Female,4
11,27,38,69755,1,47,IT,2022-06-15,Male,9
12,31,6,115010,1,33,IT,2019-07-03,Non-binary,9
13,49,17,139075,1,45,Marketing,2017-02-10,Female,9
14,48,30,54524,5,44,HR,2015-10-06,Non-binary,8
15,47,21,92027,2,51,HR,2015-02-15,Non-binary,10
16,58,39,69527,2,48,Sales,2015-04-26,Female,5
17,43,16,34046,4,40,HR,2017-09-03,Male,5
18,27,3,53479,4,45,Operations,2021-12-26,Female,9
19,39,38,73232,1,50,Finance,2021-06-06,Female,9
20,31,39,101509,4,30,IT,2022-05-21,Female,5
21,51,3,33192,1,57,IT,2024-05-21,Female,10
22,45,9,67929,1,50,IT,2021-06-26,Female,1
23,51,14,88462,3,47,Marketing,2014-11-21,Non-binary,1
24,44,20,133860,3,31,IT,2019-11-11,Male,3
25,41,12,82498,1,36,IT,2016-10-06,Male,9
26,49,9,126285,4,55,Sales,2015-10-06,Female,4
27,29,38,129809,4,37,Finance,2017-09-07,Male,4
28,41,17,106985,5,50,Sales,2022-09-05,Male,6
29,22,14,52865,3,34,IT,2019-06-03,Female,1
30,57,30,81557,3,51,Sales,2022-10-22,Male,3
31,44,5,41592,1,37,Marketing,2019-07-15,Female,7
32,31,3,70696,4,38,IT,2016-02-16,Non-binary,2
33,36,39,68730,4,37,IT,2020-01-25,Male,3
34,22,4,102019,4,57,IT,2019-04-12,Male,5
35,34,28,65292,4,46,HR,2020-12-11,Non-binary,5
36,57,25,132896,1,32,HR,2017-08-17,Male,4
37,54,26,81215,3,45,Finance,2018-04-14,Male,9
38,49,21,142168,3,48,HR,2021-04-24,Non-binary,1
39,26,33,89701,4,40,Marketing,2023-06-23,Female,3
40,41,1,76245,4,47,HR,2020-10-20,Male,3
41,33,38,59550,2,59,HR,2018-11-02,Male,4
42,59,39,128927,1,42,Sales,2019-06-08,Female,1
43,37,20,86794,4,47,HR,2016-12-05,Non-binary,5
44,51,11,126913,3,50,HR,2024-07-09,Non-binary,9
45,25,13,125574,3,50,Sales,2015-03-13,Non-binary,7
46,24,5,126160,5,54,HR,2018-05-07,Male,1
47,54,10,95762,5,37,IT,2016-03-01,Female,7
48,52,11,48658,2,40,HR,2022-01-27,Non-binary,2
49,62,7,59327,5,42,Operations,2024-06-16,Male,3
50,64,11,79470,3,50,IT,2015-10-28,Male,6
51,56,29,142957,2,44,Sales,2015-06-20,Male,1
52,56,31,75540,4,42,Marketing,2024-03-13,Female,8
53,24,10,105328,4,35,HR,2014-11-21,Male,10
54,41,16,61517,2,47,HR,2022-05-09,Female,4
55,63,9,111526,4,38,IT,2015-12-11,Non-binary,5
56,33,35,140903,5,55,Finance,2017-04-08,Female,1
57,25,3,113057,4,47,Sales,2016-01-24,Male,8
58,48,19,88900,2,45,Sales,2023-11-09,Female,2
59,25,6,120596,3,55,Marketing,2020-04-08,Female,1
60,25,19,133737,1,30,HR,2024-04-04,Male,4
61,47,34,113677,5,37,Operations,2021-08-17,Male,4
62,44,11,123503,1,33,Marketing,2021-03-07,Male,9
63,26,13,99933,3,46,IT,2019-08-16,Non-binary,10
64,43,17,96945,4,53,IT,2021-02-11,Male,1
65,50,39,138540,2,35,IT,2021-11-23,Male,8
66,64,30,42856,2,43,Finance,2019-08-23,Non-binary,2
67,46,28,112916,4,32,IT,2022-04-05,Non-binary,6
68,36,29,118632,3,54,Marketing,2018-07-15,Male,2
69,62,15,40111,4,59,Operations,2016-12-25,Non-binary,10
70,22,29,53310,5,33,Operations,2018-06-11,Female,8
71,23,7,41859,4,52,Sales,2022-09-14,Male,10
72,54,34,107498,5,57,HR,2017-09-11,Male,9
73,45,4,143227,5,37,Operations,2023-11-25,Male,2
74,22,24,37110,4,54,IT,2020-04-15,Non-binary,9
75,38,29,103370,2,51,Marketing,2014-12-27,Non-binary,2
76,23,30,53126,2,45,HR,2018-04-26,Female,8
77,34,24,144174,4,30,Finance,2019-06-02,Male,3
78,40,24,102424,4,59,IT,2016-10-23,Male,2
79,43,29,67147,4,59,Sales,2018-06-25,Non-binary,10
80,63,15,76214,5,49,Finance,2015-09-11,Female,10
81,28,24,124818,4,36,Finance,2023-05-21,Non-binary,5
82,26,34,55077,5,46,IT,2017-02-14,Male,8
83,55,35,39545,3,53,Operations,2015-10-14,Male,8
84,31,17,141102,2,55,Operations,2024-05-16,Male,3
85,36,35,37700,2,38,IT,2018-01-20,Female,1
86,33,8,100174,2,59,Sales,2018-11-11,Non-binary,8
87,40,10,82853,4,52,IT,2020-07-22,Male,4
88,59,5,35998,4,57,Marketing,2018-03-02,Female,9
89,42,1,67396,4,30,HR,2017-01-11,Male,4
90,64,3,75212,1,39,IT,2020-05-20,Male,1
91,41,2,38470,2,59,Sales,2020-12-03,Male,10
92,33,30,39154,2,35,HR,2016-04-09,Female,6
93,30,21,40249,2,45,HR,2019-01-02,Non-binary,6
94,38,20,110778,5,57,Finance,2024-05-13,Female,6
95,59,14,119664,1,38,Sales,2021-05-09,Female,9
96,30,30,98525,1,50,HR,2024-05-23,Female,4
97,35,17,104791,3,37,IT,2017-05-09,Male,5
98,56,11,127226,1,56,Sales,2020-07-24,Female,7
99,49,31,70125,3,54,HR,2020-12-22,Non-binary,10
100,51,31,125353,4,56,Operations,2020-04-27,Male,5
